edge_id,idx,loss05,iou05,loss10,iou10,sum
0.0,3316.0,0.24006187915802,0.6130094528198242,0.183096706867218,0.6906350255012512,830
0.0,3319.0,0.8843610882759094,0.0626162588596344,0.9577236175537108,0.0232172273099422,27
0.0,3322.0,0.4102025032043457,0.4185129702091217,0.3286571502685547,0.5055543184280396,503
0.0,3325.0,0.3949196338653564,0.4340955317020416,0.4194461107254028,0.4093304574489593,473
0.0,3344.0,0.1672327518463134,0.7135913968086243,0.1357797980308532,0.7610258460044861,874
0.0,3345.0,0.1775283217430114,0.6988844871520996,0.1830463409423828,0.6909701824188232,284
0.0,3352.0,0.2218355536460876,0.6370645761489868,0.2160363793373108,0.6448752880096436,774
0.0,3355.0,0.1554710865020752,0.7310760617256165,0.1450629830360412,0.74680095911026,676
0.0,3358.0,0.2818789482116699,0.560387134552002,0.2443751692771911,0.6074041724205017,909
0.0,3369.0,0.3765080571174621,0.4535610377788543,0.3579034805297851,0.4735389351844787,353
0.0,3372.0,0.2992320656776428,0.5395486950874329,0.2629508972167969,0.5837721228599548,891
0.0,3374.0,0.1874176263809204,0.6844633221626282,0.1633141636848449,0.7193576097488403,927
0.0,3379.0,0.2016315460205078,0.6645915508270264,0.2093552947044372,0.653968870639801,658
0.0,3380.0,0.1887447237968444,0.6825899481773376,0.1863751411437988,0.6859527230262756,914
0.0,3381.0,0.3450012803077698,0.4874058067798614,0.3942571878433227,0.4350422024726867,432
0.0,3385.0,0.1924021244049072,0.6774635910987854,0.2281151413917541,0.6287268996238708,764
0.0,3404.0,0.4892421960830688,0.344935655593872,0.591756284236908,0.2582191526889801,170
0.0,3407.0,0.623511791229248,0.2327394038438797,0.7478069067001343,0.1453634649515152,416
0.0,3413.0,0.2127356529235839,0.6493252515792847,0.1874517798423767,0.6844279170036316,898
0.0,3417.0,0.1738545298576355,0.7039129137992859,0.1965445876121521,0.671619176864624,1015
0.0,3418.0,0.2750649452209472,0.568778932094574,0.2829005718231201,0.5592151284217834,793
0.0,3419.0,0.3132581710815429,0.523130476474762,0.3209081888198852,0.5143091082572937,955
0.0,3421.0,0.3986359238624573,0.4301521778106689,0.3798650503158569,0.449602872133255,814
0.0,3436.0,0.2449327111244201,0.6070529818534851,0.2204250693321228,0.6392687559127808,278
0.0,3437.0,0.3835271596908569,0.4457338750362396,0.3901810050010681,0.4388249218463897,940
0.0,3475.0,0.1858838200569152,0.6869412064552307,0.1681540012359619,0.7125367522239685,270
0.0,3476.0,0.2830658555030823,0.5593640804290771,0.2534464001655578,0.5962837934494019,229
0.0,3477.0,0.3461661338806152,0.4859983921051025,0.3612990379333496,0.4694667756557464,479
0.0,3480.0,1.0,0.001126006944105,1.0,0.0011695906287059,454
0.0,3482.0,0.539492130279541,0.2997050881385803,0.3111603856086731,0.5261185765266418,211
0.0,3483.0,1.0,0.0007168459123931,1.0,0.0007168459123931,737
0.0,3485.0,0.4948809742927551,0.3385365009307861,0.4888930320739746,0.3439270257949829,351
0.0,3486.0,0.478331983089447,0.353008896112442,0.2377465963363647,0.615979790687561,980
0.0,3487.0,0.4970077872276306,0.3365216851234436,0.1833627820014953,0.690605878829956,241
0.0,3489.0,0.5366557836532593,0.3016669154167175,0.3583245277404785,0.4725790917873382,847
0.0,3490.0,0.8380502462387085,0.0884160995483398,0.8453404903411865,0.0843398943543434,685
0.0,3491.0,0.4396270513534546,0.3895236551761627,0.3780639767646789,0.4515924453735351,847
0.0,3493.0,0.6797648668289185,0.1921455413103103,0.9379802346229552,0.0339420847594738,94
0.0,3494.0,0.2156460881233215,0.6454384326934814,0.1575357317924499,0.727994978427887,651
0.0,3507.0,0.2751858234405517,0.5685606002807617,0.2357084155082702,0.6186574697494507,1011
0.0,3543.0,0.4662476778030395,0.3643765747547149,0.2934994697570801,0.5465130805969238,476
0.0,3546.0,0.2577375173568725,0.5904687643051147,0.2171430587768554,0.6434873342514038,418
0.0,3547.0,0.2562308311462402,0.5922390222549438,0.220626413822174,0.6386691927909851,916
0.0,3548.0,0.3824397325515747,0.4469421207904815,0.3578153252601623,0.4731857478618622,877
0.0,3558.0,0.3233526945114136,0.511580228805542,0.3584955930709839,0.4724966585636139,573
0.0,3578.0,0.4789484143257141,0.3526611626148224,0.3175483345985412,0.5183929800987244,394
0.0,3579.0,1.0,0.0010783438337966,1.0,0.0053480607457458,47
0.0,3592.0,0.1449242830276489,0.7469825744628906,0.1574538350105285,0.7280810475349426,758
0.0,3595.0,0.4158896803855896,0.4128240048885345,0.3918204307556152,0.4372532963752746,502
0.0,3597.0,0.4101859331130981,0.4193222224712372,0.4511936902999878,0.3791965842247009,138
0.0,3606.0,0.2381469011306762,0.6155204176902771,0.2947065830230713,0.5450047254562378,789
0.0,3609.0,0.1950252652168274,0.6741071939468384,0.1592158675193786,0.7257667183876038,252
0.0,3615.0,0.3539644479751587,0.4774188995361328,0.3291479349136352,0.5049979090690613,521
0.0,3617.0,0.6940337419509888,0.1809979528188705,0.6240028142929077,0.2319978922605514,496
0.0,3618.0,0.4781765341758728,0.3534997105598449,0.6608784198760986,0.2048354595899582,501
0.0,3621.0,0.3748074769973755,0.4552230536937713,0.568463921546936,0.2755456268787384,371
0.0,3626.0,0.2331019043922424,0.622239887714386,0.2996236085891723,0.5393210053443909,469
0.0,3634.0,0.1515446901321411,0.7369505167007446,0.2038633823394775,0.6615123152732849,724
0.0,3638.0,0.1834324598312378,0.6905274987220764,0.1552808284759521,0.7316749095916748,256
0.0,3642.0,0.1924799084663391,0.6773278713226318,0.1651991009712219,0.7165802717208862,846
0.0,3643.0,0.9941521883010864,0.0058478391729295,1.0,0.0029411765281111,191
0.0,3644.0,0.2600435018539428,0.5876791477203369,0.1756660342216491,0.7015396952629089,284
0.0,3645.0,0.1672154068946838,0.7139341831207275,0.1446991562843322,0.7476020455360413,228
0.0,3648.0,0.3406994938850403,0.4920026659965515,0.2807237505912781,0.5618686079978943,611
0.0,3650.0,0.2755367755889892,0.5683224201202393,0.3022918701171875,0.5361427068710327,434
0.0,3652.0,0.2438273429870605,0.6081104874610901,0.2767003178596496,0.5667285919189453,989
0.0,3659.0,0.3147600889205932,0.5215974450111389,0.2586910128593445,0.5893405079841614,364
0.0,3666.0,0.1653119325637817,0.7164222598075867,0.1963689923286438,0.6718957424163818,849
0.0,3668.0,0.5467418432235718,0.293258398771286,0.5133957266807556,0.3217702507972717,829
0.0,3681.0,0.197286307811737,0.6706511378288269,0.2229639291763305,0.635590672492981,643
0.0,3692.0,0.6361829042434692,0.2230337560176849,0.8919704556465149,0.0580770559608936,285
0.0,3693.0,0.3171693086624145,0.5187734365463257,0.1612771153450012,0.7225039005279541,389
0.0,3694.0,0.6691745519638062,0.1988328844308853,0.6460087299346924,0.215687409043312,630
0.0,3697.0,0.5157784819602966,0.3199351727962494,0.6704713106155396,0.1979101002216339,553
0.0,3699.0,0.2800740599632263,0.5626859068870544,0.2695436477661133,0.5756568312644958,562
0.0,3700.0,0.2846824526786804,0.5590640902519226,0.5352000594139099,0.3072312772274017,77
0.0,3701.0,0.4683010578155517,0.3624149262905121,0.5351143479347229,0.3031390905380249,1005
0.0,3702.0,0.6456095576286316,0.2167263031005859,0.710193395614624,0.1710021346807479,276
0.0,3704.0,0.2287143468856811,0.6278714537620544,0.205642282962799,0.6590111255645752,1029
0.0,3705.0,0.2950172424316406,0.5447208285331726,0.3848612308502197,0.4446334540843963,568
0.0,3710.0,0.3203751444816589,0.5149549245834351,0.2664544582366943,0.5794457793235779,737
0.0,3711.0,0.1946231722831726,0.6743084788322449,0.1770374774932861,0.6993130445480347,927
